week_date,actual,is_live,pred_part2,pred_fusion,regime_label,confidence,sleeve_spread_pct
2017-09-04,2.61,0,2.4713180587401222,2.4713180587401222,SUPPLY_SHOCK,LOW_CONF,0.0
2017-09-11,2.559,0,2.547122195199676,2.547122195199676,SUPPLY_SHOCK,LOW_CONF,0.0
2017-09-18,2.508,0,2.512836005250855,2.512836005250855,NORMAL_1,HIGH_CONF,0.0
2017-09-25,2.493,0,2.5018159377536167,2.5018159377536167,NORMAL_1,HIGH_CONF,0.0
2017-10-02,2.426,0,2.457154232503914,2.457154232503914,NORMAL_1,HIGH_CONF,0.0
2017-10-09,2.413,0,2.4049731720952505,2.4049731720952505,NORMAL_1,HIGH_CONF,0.0
2017-10-16,2.406,0,2.390807456889406,2.390807456889406,NORMAL_1,HIGH_CONF,0.0
2017-10-23,2.41,0,2.421366730988887,2.421366730988887,NORMAL_1,HIGH_CONF,0.0
2017-10-30,2.468,0,2.4409335519699367,2.4409335519699367,NORMAL_1,HIGH_CONF,0.0
2017-11-06,2.504,0,2.465221051934801,2.465221051934801,NORMAL,HIGH_CONF,0.0
2017-11-13,2.48,0,2.487394896523883,2.487394896523883,NORMAL,HIGH_CONF,0.0
2017-11-20,2.444,0,2.4726976089481454,2.4726976089481454,NORMAL,HIGH_CONF,0.0
2017-11-27,2.41,0,2.4489306356639995,2.4489306356639995,NORMAL,HIGH_CONF,0.0
2017-12-04,2.401,0,2.4374716449595653,2.4374716449595653,NORMAL,HIGH_CONF,0.0
2017-12-11,2.358,0,2.3961778864053267,2.3961778864053267,NORMAL,HIGH_CONF,0.0
2017-12-18,2.384,0,2.410722458596152,2.410722458596152,NORMAL,HIGH_CONF,0.0
2017-12-25,2.436,0,2.3881593776570367,2.3881593776570367,NORMAL,HIGH_CONF,0.0
2018-01-01,2.429,0,2.425250648280336,2.425250648280336,NORMAL,HIGH_CONF,0.0
2018-01-08,2.473,0,2.4712445776723264,2.4712445776723264,NORMAL,HIGH_CONF,0.0
2018-01-15,2.482,0,2.4621183533357156,2.4621183533357156,NORMAL,HIGH_CONF,0.0
2018-01-22,2.516,0,2.5082977137149354,2.5082977137149354,NORMAL,HIGH_CONF,0.0
2018-01-29,2.544,0,2.5161097044866043,2.5161097044866043,NORMAL,HIGH_CONF,0.0
2018-02-05,2.511,0,2.5431442968655227,2.5431442968655227,NORMAL,HIGH_CONF,0.0
2018-02-12,2.455,0,2.5261818234489493,2.5261818234489493,NORMAL,HIGH_CONF,0.0
2018-02-19,2.442,0,2.474744041993546,2.474744041993546,NORMAL,HIGH_CONF,0.0
2018-02-26,2.462,0,2.4742336829712763,2.4742336829712763,NORMAL,HIGH_CONF,0.0
2018-03-05,2.455,0,2.494102939603957,2.494102939603957,NORMAL,HIGH_CONF,0.0
2018-03-12,2.494,0,2.528264097471455,2.528264097471455,NORMAL,HIGH_CONF,0.0
2018-03-19,2.541,0,2.5260547052985842,2.5260547052985842,NORMAL,HIGH_CONF,0.0
2018-03-26,2.592,0,2.5589083109153297,2.5589083109153297,NORMAL,HIGH_CONF,0.0
2018-04-02,2.587,0,2.607605216477901,2.607605216477901,NORMAL,HIGH_CONF,0.0
2018-04-09,2.644,0,2.6362506016579537,2.6362506016579537,NORMAL,HIGH_CONF,0.0
2018-04-16,2.696,0,2.650357440238863,2.650357440238863,NORMAL,HIGH_CONF,0.0
2018-04-23,2.741,0,2.7040320848667045,2.7040320848667045,NORMAL,HIGH_CONF,0.0
2018-04-30,2.733,0,2.741556358164962,2.741556358164962,NORMAL,HIGH_CONF,0.0
2018-05-07,2.786,0,2.773316665739457,2.773316665739457,NORMAL,HIGH_CONF,0.0
2018-05-14,2.834,0,2.7955099640187866,2.7955099640187866,NORMAL,HIGH_CONF,0.0
2018-05-21,2.877,0,2.835610359994442,2.835610359994442,NORMAL,HIGH_CONF,0.0
2018-05-28,2.849,0,2.8554214935530355,2.8554214935530355,NORMAL,HIGH_CONF,0.0
2018-06-04,2.822,0,2.840892845760661,2.840892845760661,NORMAL,HIGH_CONF,0.0
2018-06-11,2.79,0,2.8000696817800255,2.8000696817800255,NORMAL,HIGH_CONF,0.0
2018-06-18,2.745,0,2.7837743036342335,2.7837743036342335,NORMAL,HIGH_CONF,0.0
2018-06-25,2.762,0,2.754446130571509,2.754446130571509,NORMAL,HIGH_CONF,0.0
2018-07-02,2.774,0,2.7557306288375774,2.7557306288375774,NORMAL,HIGH_CONF,0.0
2018-07-09,2.79,0,2.7819471837551917,2.7819471837551917,NORMAL,HIGH_CONF,0.0
2018-07-16,2.754,0,2.7783683970605275,2.7783683970605275,NORMAL,HIGH_CONF,0.0
2018-07-23,2.772,0,2.760749727295053,2.760749727295053,NORMAL,HIGH_CONF,0.0
2018-07-30,2.781,0,2.7736558789920265,2.7736558789920265,NORMAL,HIGH_CONF,0.0
2018-08-06,2.774,0,2.8000497197533605,2.8000497197533605,NORMAL,HIGH_CONF,0.0
2018-08-13,2.755,0,2.7732442035609344,2.7732442035609344,NORMAL,HIGH_CONF,0.0
2018-08-20,2.761,0,2.7651754997130125,2.7651754997130125,NORMAL,HIGH_CONF,0.0
2018-08-27,2.759,0,2.7571608657356093,2.7571608657356093,NORMAL,HIGH_CONF,0.0
2018-09-03,2.765,0,2.7794674397536463,2.7794674397536463,NORMAL,HIGH_CONF,0.0
2018-09-10,2.771,0,2.785984184852431,2.785984184852431,NORMAL,HIGH_CONF,0.0
2018-09-17,2.779,0,2.7487114583363637,2.7487114583363637,NORMAL,HIGH_CONF,0.0
2018-09-24,2.796,0,2.77022436391927,2.77022436391927,NORMAL,HIGH_CONF,0.0
2018-10-01,2.829,0,2.785150222990696,2.785150222990696,NORMAL,HIGH_CONF,0.0
2018-10-08,2.806,0,2.807586485308037,2.807586485308037,NORMAL,HIGH_CONF,0.0
2018-10-15,2.763,0,2.803598773897869,2.803598773897869,NORMAL,HIGH_CONF,0.0
2018-10-22,2.732,0,2.7555327036915425,2.7555327036915425,NORMAL,HIGH_CONF,0.0
2018-10-29,2.67,0,2.7047880449560697,2.7047880449560697,NORMAL,HIGH_CONF,0.0
2018-11-05,2.604,0,2.6257605047965975,2.6257605047965975,NORMAL,HIGH_CONF,0.0
2018-11-12,2.525,0,2.54856178420096,2.54856178420096,NORMAL,HIGH_CONF,0.0
2018-11-19,2.445,0,2.4752475608519813,2.4752475608519813,NORMAL,HIGH_CONF,0.0
2018-11-26,2.35,0,2.3934850256637707,2.3934850256637707,NORMAL,HIGH_CONF,0.0
2018-12-03,2.325,0,2.317581196113027,2.317581196113027,NORMAL,HIGH_CONF,0.0
2018-12-10,2.268,0,2.2624852144925947,2.2624852144925947,NORMAL,HIGH_CONF,0.0
2018-12-17,2.216,0,2.2414551345750477,2.2414551345750477,NORMAL,HIGH_CONF,0.0
2018-12-24,2.156,0,2.2056837376891933,2.2056837376891933,NORMAL,HIGH_CONF,0.0
2018-12-31,2.128,0,2.1396057373349713,2.1396057373349713,SUPPLY_SHOCK,LOW_CONF,0.0
2019-01-07,2.143,0,2.152050154166302,2.152050154166302,SUPPLY_SHOCK,LOW_CONF,0.0
2019-01-14,2.147,0,2.135354583504739,2.135354583504739,SUPPLY_SHOCK,LOW_CONF,0.0
2019-01-21,2.162,0,2.1545917459317314,2.1545917459317314,SUPPLY_SHOCK,LOW_CONF,0.0
2019-01-28,2.162,0,2.1783169094578163,2.1783169094578163,SUPPLY_SHOCK,LOW_CONF,0.0
2019-02-04,2.187,0,2.170302483530453,2.170302483530453,NORMAL,HIGH_CONF,0.0
2019-02-11,2.23,0,2.234578038023038,2.234578038023038,NORMAL,HIGH_CONF,0.0
2019-02-18,2.311,0,2.258041013202091,2.258041013202091,NORMAL,HIGH_CONF,0.0
2019-02-25,2.352,0,2.3341921855054357,2.3341921855054357,NORMAL,HIGH_CONF,0.0
2019-03-04,2.399,0,2.3564870052877933,2.3564870052877933,NORMAL,HIGH_CONF,0.0
2019-03-11,2.477,0,2.452593965089857,2.452593965089857,NORMAL,HIGH_CONF,0.0
2019-03-18,2.544,0,2.5117663140835633,2.5117663140835633,NORMAL,HIGH_CONF,0.0
2019-03-25,2.611,0,2.583048494631238,2.583048494631238,NORMAL,HIGH_CONF,0.0
2019-04-01,2.65,0,2.626182577755107,2.626182577755107,NORMAL,HIGH_CONF,0.0
2019-04-08,2.725,0,2.669984295855429,2.669984295855429,NORMAL,HIGH_CONF,0.0
2019-04-15,2.723,0,2.723946856783349,2.723946856783349,NORMAL,HIGH_CONF,0.0
2019-04-22,2.761,0,2.7597367184779964,2.7597367184779964,NORMAL,HIGH_CONF,0.0
2019-04-29,2.771,0,2.777695393824425,2.777695393824425,NORMAL,HIGH_CONF,0.0
2019-05-06,2.735,0,2.769269075947061,2.769269075947061,NORMAL,HIGH_CONF,0.0
2019-05-13,2.723,0,2.7380170257128778,2.7380170257128778,NORMAL,HIGH_CONF,0.0
2019-05-20,2.696,0,2.704028057255421,2.704028057255421,NORMAL,HIGH_CONF,0.0
2019-05-27,2.691,0,2.7112122241579897,2.7112122241579897,NORMAL,HIGH_CONF,0.0
2019-06-03,2.62,0,2.6348082476276233,2.6348082476276233,NORMAL,HIGH_CONF,0.0
2019-06-10,2.553,0,2.5739246941878715,2.5739246941878715,NORMAL,HIGH_CONF,0.0
2019-06-17,2.541,0,2.535888478959391,2.535888478959391,NORMAL,HIGH_CONF,0.0
2019-06-24,2.608,0,2.524076129714914,2.524076129714914,NORMAL,HIGH_CONF,0.0
2019-07-01,2.644,0,2.5933226760890773,2.5933226760890773,NORMAL,HIGH_CONF,0.0
2019-07-08,2.682,0,2.639630443461513,2.639630443461513,NORMAL,HIGH_CONF,0.0
2019-07-15,2.653,0,2.632192113267318,2.632192113267318,NORMAL,HIGH_CONF,0.0
2019-07-22,2.615,0,2.6543192034247887,2.6543192034247887,NORMAL,HIGH_CONF,0.0
2019-07-29,2.588,0,2.5955207581242132,2.5955207581242132,NORMAL,HIGH_CONF,0.0
2019-08-05,2.524,0,2.571714092818433,2.571714092818433,NORMAL,HIGH_CONF,0.0
2019-08-12,2.501,0,2.5107345561749965,2.5107345561749965,NORMAL,HIGH_CONF,0.0
2019-08-19,2.471,0,2.4701090793346383,2.4701090793346383,NORMAL,HIGH_CONF,0.0
2019-08-26,2.461,0,2.4647456866432886,2.4647456866432886,NORMAL,HIGH_CONF,0.0
2019-09-02,2.45,0,2.447867108840633,2.447867108840633,NORMAL,HIGH_CONF,0.0
2019-09-09,2.454,0,2.450619343036245,2.450619343036245,NORMAL,HIGH_CONF,0.0
2019-09-16,2.561,0,2.4758639745730058,2.4758639745730058,NORMAL,HIGH_CONF,0.0
2019-09-23,2.518,0,2.512169696956957,2.512169696956957,NORMAL,HIGH_CONF,0.0
2019-09-30,2.513,0,2.51175676713018,2.51175676713018,NORMAL,HIGH_CONF,0.0
2019-10-07,2.495,0,2.469197602116143,2.469197602116143,NORMAL,HIGH_CONF,0.0
2019-10-14,2.512,0,2.469866786470978,2.469866786470978,NORMAL,HIGH_CONF,0.0
2019-10-21,2.469,0,2.462912405314663,2.462912405314663,NORMAL,HIGH_CONF,0.0
2019-10-28,2.485,0,2.4809917141613425,2.4809917141613425,NORMAL,HIGH_CONF,0.0
2019-11-04,2.493,0,2.4712298802379133,2.4712298802379133,NORMAL,HIGH_CONF,0.0
2019-11-11,2.473,0,2.4659521927701844,2.4659521927701844,NORMAL,HIGH_CONF,0.0
2019-11-18,2.469,0,2.454752136535132,2.454752136535132,NORMAL,HIGH_CONF,0.0
2019-11-25,2.485,0,2.452861460320862,2.452861460320862,NORMAL,HIGH_CONF,0.0
2019-12-02,2.478,0,2.4684888417130804,2.4684888417130804,NORMAL,HIGH_CONF,0.0
2019-12-09,2.448,0,2.432828649457119,2.432828649457119,NORMAL,HIGH_CONF,0.0
2019-12-16,2.447,0,2.4592385873266904,2.4592385873266904,NORMAL,HIGH_CONF,0.0
2019-12-23,2.488,0,2.457116278794396,2.457116278794396,NORMAL,HIGH_CONF,0.0
2019-12-30,2.494,0,2.4735206175415265,2.4735206175415265,NORMAL,HIGH_CONF,0.0
2020-01-06,2.482,0,2.4797761995764827,2.4797761995764827,NORMAL,HIGH_CONF,0.0
2020-01-13,2.448,0,2.4772974504712844,2.4772974504712844,NORMAL,HIGH_CONF,0.0
2020-01-20,2.412,0,2.426725450133004,2.426725450133004,NORMAL,HIGH_CONF,0.0
2020-01-27,2.358,0,2.407138276431662,2.407138276431662,NORMAL,HIGH_CONF,0.0
2020-02-03,2.324,0,2.3474476998747997,2.3474476998747997,NORMAL,HIGH_CONF,0.0
2020-02-10,2.337,0,2.3232700300027265,2.3232700300027265,NORMAL,HIGH_CONF,0.0
2020-02-17,2.373,0,2.3313925709537306,2.3313925709537306,NORMAL,HIGH_CONF,0.0
2020-02-24,2.324,0,2.3419828142857755,2.3419828142857755,NORMAL,HIGH_CONF,0.0
2020-03-02,2.272,0,2.34072351431165,2.34072351431165,NORMAL,HIGH_CONF,0.0
2020-03-09,2.139,0,2.2320019448964317,2.2320019448964317,NORMAL,HIGH_CONF,0.0
2020-03-16,2.007,0,2.0588422727949536,2.0588422727949536,NORMAL_1,HIGH_CONF,0.0
2020-03-23,1.886,0,1.9127275279975853,1.9127275279975853,NORMAL_1,HIGH_CONF,0.0
2020-03-30,1.8,0,1.8007650123575039,1.8007650123575039,NORMAL_1,HIGH_CONF,0.0
2020-04-06,1.735,0,1.7581680918886684,1.7581680918886684,NORMAL_1,HIGH_CONF,0.0
2020-04-13,1.694,0,1.7018862726795816,1.7018862726795816,NORMAL_1,HIGH_CONF,0.0
2020-04-20,1.655,0,1.6883052442393414,1.6883052442393414,NORMAL_1,HIGH_CONF,0.0
2020-04-27,1.68,0,1.688826740295275,1.688826740295275,NORMAL_3,HIGH_CONF,0.0
2020-05-04,1.75,0,1.7226015776157855,1.7226015776157855,NORMAL_1,HIGH_CONF,0.0
2020-05-11,1.776,0,1.7700706219351925,1.7700706219351925,NORMAL_1,HIGH_CONF,0.0
2020-05-18,1.87,0,1.8467265977339153,1.8467265977339153,NORMAL_1,HIGH_CONF,0.0
2020-05-25,1.883,0,1.8720488605860472,1.8720488605860472,SUPPLY_SHOCK,LOW_CONF,0.0
2020-06-01,1.947,0,1.947481268202656,1.947481268202656,SUPPLY_SHOCK,LOW_CONF,0.0
2020-06-08,2.017,0,1.9685574769764624,1.9685574769764624,SUPPLY_SHOCK,LOW_CONF,0.0
2020-06-15,2.048,0,2.038985378772113,2.038985378772113,SUPPLY_SHOCK,LOW_CONF,0.0
2020-06-22,2.094,0,2.0603721309082164,2.0603721309082164,SUPPLY_SHOCK,LOW_CONF,0.0
2020-06-29,2.1,0,2.1057550557414766,2.1057550557414766,SUPPLY_SHOCK,LOW_CONF,0.0
2020-07-06,2.113,0,2.0951838770859967,2.0951838770859967,NORMAL,HIGH_CONF,0.0
2020-07-13,2.099,0,2.10746183288303,2.10746183288303,NORMAL,HIGH_CONF,0.0
2020-07-20,2.085,0,2.0686096650157992,2.0686096650157992,NORMAL,HIGH_CONF,0.0
2020-07-27,2.085,0,2.097958589467779,2.097958589467779,NORMAL,HIGH_CONF,0.0
2020-08-03,2.078,0,2.099680555860806,2.099680555860806,NORMAL,HIGH_CONF,0.0
2020-08-10,2.077,0,2.084679882286294,2.084679882286294,NORMAL,HIGH_CONF,0.0
2020-08-17,2.09,0,2.0919192381590963,2.0919192381590963,NORMAL,HIGH_CONF,0.0
2020-08-24,2.135,0,2.1116608034806474,2.1116608034806474,NORMAL,HIGH_CONF,0.0
2020-08-31,2.122,0,2.128409291512285,2.128409291512285,NORMAL,HIGH_CONF,0.0
2020-09-07,2.091,0,2.121720015059404,2.121720015059404,NORMAL,HIGH_CONF,0.0
2020-09-14,2.078,0,2.1056484781220846,2.1056484781220846,NORMAL,HIGH_CONF,0.0
2020-09-21,2.088,0,2.070238198187648,2.070238198187648,NORMAL,HIGH_CONF,0.0
2020-09-28,2.091,0,2.0878425170666963,2.0878425170666963,NORMAL,HIGH_CONF,0.0
2020-10-05,2.084,0,2.0925392925901205,2.0925392925901205,NORMAL,HIGH_CONF,0.0
2020-10-12,2.064,0,2.0726198990569675,2.0726198990569675,NORMAL,HIGH_CONF,0.0
2020-10-19,2.053,0,2.065936452352394,2.065936452352394,NORMAL,HIGH_CONF,0.0
2020-10-26,2.021,0,2.0390038783762536,2.0390038783762536,NORMAL,HIGH_CONF,0.0
2020-11-02,2.004,0,2.0141498258659594,2.0141498258659594,NORMAL,HIGH_CONF,0.0
2020-11-09,2.018,0,1.989949187354626,1.989949187354626,NORMAL,HIGH_CONF,0.0
2020-11-16,2.009,0,2.0031638822555635,2.0031638822555635,NORMAL,HIGH_CONF,0.0
2020-11-23,2.022,0,2.0226808843529223,2.0226808843529223,NORMAL,HIGH_CONF,0.0
2020-11-30,2.063,0,2.049555453953982,2.049555453953982,NORMAL,HIGH_CONF,0.0
2020-12-07,2.063,0,2.0554678337622123,2.0554678337622123,NORMAL,HIGH_CONF,0.0
2020-12-14,2.137,0,2.118054040518729,2.118054040518729,NORMAL,HIGH_CONF,0.0
2020-12-21,2.158,0,2.1370388020466358,2.1370388020466358,NORMAL,HIGH_CONF,0.0
2020-12-28,2.16,0,2.171047345921261,2.171047345921261,NORMAL,HIGH_CONF,0.0
2021-01-04,2.232,0,2.205535112939037,2.205535112939037,NORMAL,HIGH_CONF,0.0
2021-01-11,2.285,0,2.218887280710675,2.218887280710675,NORMAL,HIGH_CONF,0.0
2021-01-18,2.298,0,2.300221420792903,2.300221420792903,NORMAL,HIGH_CONF,0.0
2021-01-25,2.316,0,2.317797325195635,2.317797325195635,NORMAL,HIGH_CONF,0.0
2021-02-01,2.372,0,2.3566698752870874,2.3566698752870874,NORMAL,HIGH_CONF,0.0
2021-02-08,2.409,0,2.3860466535856935,2.3860466535856935,NORMAL,HIGH_CONF,0.0
2021-02-15,2.549,0,2.48295140424841,2.48295140424841,NORMAL,HIGH_CONF,0.0
2021-02-22,2.625,0,2.53530658936244,2.53530658936244,NORMAL,HIGH_CONF,0.0
2021-03-01,2.684,0,2.6432054799623987,2.6432054799623987,NORMAL,HIGH_CONF,0.0
2021-03-08,2.766,0,2.7139674139043493,2.7139674139043493,NORMAL,HIGH_CONF,0.0
2021-03-15,2.78,0,2.759497177735079,2.759497177735079,NORMAL,HIGH_CONF,0.0
2021-03-22,2.771,0,2.8036394587355837,2.8036394587355837,NORMAL,HIGH_CONF,0.0
2021-03-29,2.777,0,2.7774157784573177,2.7774157784573177,NORMAL,HIGH_CONF,0.0
2021-04-05,2.763,0,2.7696192536733126,2.7696192536733126,NORMAL,HIGH_CONF,0.0
2021-04-12,2.767,0,2.7642204782391255,2.7642204782391255,NORMAL,HIGH_CONF,0.0
2021-04-19,2.776,0,2.768616211506036,2.768616211506036,NORMAL,HIGH_CONF,0.0
2021-04-26,2.79,0,2.7961029892874585,2.7961029892874585,NORMAL,HIGH_CONF,0.0
2021-05-03,2.86,0,2.8039454686339695,2.8039454686339695,NORMAL,HIGH_CONF,0.0
2021-05-10,2.928,0,2.86664117638931,2.86664117638931,NORMAL,HIGH_CONF,0.0
2021-05-17,2.92,0,2.895345383743393,2.895345383743393,NORMAL,HIGH_CONF,0.0
2021-05-24,2.927,0,2.9440210071983035,2.9440210071983035,NORMAL,HIGH_CONF,0.0
2021-05-31,2.935,0,2.9292937953070135,2.9292937953070135,NORMAL,HIGH_CONF,0.0
2021-06-07,2.97,0,2.933808619669894,2.933808619669894,NORMAL,HIGH_CONF,0.0
2021-06-14,2.961,0,2.9545132541367796,2.9545132541367796,NORMAL,HIGH_CONF,0.0
2021-06-21,2.99,0,2.9757305150037743,2.9757305150037743,NORMAL,HIGH_CONF,0.0
2021-06-28,3.032,0,2.993332649524865,2.993332649524865,NORMAL,HIGH_CONF,0.0
2021-07-05,3.039,0,3.023281135685734,3.023281135685734,NORMAL,HIGH_CONF,0.0
2021-07-12,3.061,0,3.051817336081431,3.051817336081431,NORMAL,HIGH_CONF,0.0
2021-07-19,3.044,0,3.0437821513162513,3.0437821513162513,NORMAL,HIGH_CONF,0.0
2021-07-26,3.059,0,3.0201850831073624,3.0201850831073624,NORMAL,HIGH_CONF,0.0
2021-08-02,3.081,0,3.0744673824766,3.0744673824766,NORMAL,HIGH_CONF,0.0
2021-08-09,3.079,0,3.0648347358876467,3.0648347358876467,NORMAL,HIGH_CONF,0.0
2021-08-16,3.048,0,3.0615467196823385,3.0615467196823385,NORMAL,HIGH_CONF,0.0
2021-08-23,3.041,0,3.058074568840506,3.058074568840506,NORMAL,HIGH_CONF,0.0
2021-08-30,3.08,0,3.0341932803454585,3.0341932803454585,NORMAL,HIGH_CONF,0.0
2021-09-06,3.068,0,3.0731133098058514,3.0731133098058514,NORMAL,HIGH_CONF,0.0
2021-09-13,3.094,0,3.071112883582384,3.071112883582384,NORMAL,HIGH_CONF,0.0
2021-09-20,3.08,0,3.0693118725482598,3.0693118725482598,NORMAL,HIGH_CONF,0.0
2021-09-27,3.093,0,3.071260550037389,3.071260550037389,NORMAL,HIGH_CONF,0.0
2021-10-04,3.173,0,3.1138986977331466,3.1138986977331466,NORMAL,HIGH_CONF,0.0
2021-10-11,3.225,0,3.159624757250306,3.159624757250306,NORMAL,HIGH_CONF,0.0
2021-10-18,3.279,0,3.2380999270634,3.2380999270634,NORMAL,HIGH_CONF,0.0
2021-10-25,3.28,0,3.2677194585881106,3.2677194585881106,NORMAL,HIGH_CONF,0.0
2021-11-01,3.294,0,3.302399585839831,3.302399585839831,NORMAL,HIGH_CONF,0.0
2021-11-08,3.277,0,3.2685643261593578,3.2685643261593578,NORMAL,HIGH_CONF,0.0
2021-11-15,3.271,0,3.2554630663761333,3.2554630663761333,NORMAL,HIGH_CONF,0.0
2021-11-22,3.253,0,3.238898823956178,3.238898823956178,NORMAL,HIGH_CONF,0.0
2021-11-29,3.204,0,3.207248127162665,3.207248127162665,NORMAL,HIGH_CONF,0.0
2021-12-06,3.178,0,3.144718045685966,3.144718045685966,NORMAL,HIGH_CONF,0.0
2021-12-13,3.154,0,3.1222219660811055,3.1222219660811055,NORMAL,HIGH_CONF,0.0
2021-12-20,3.136,0,3.1166113039517755,3.1166113039517755,NORMAL,HIGH_CONF,0.0
2021-12-27,3.141,0,3.110443679176615,3.110443679176615,NORMAL,HIGH_CONF,0.0
2022-01-03,3.164,0,3.1416803614502653,3.1416803614502653,NORMAL,HIGH_CONF,0.0
2022-01-10,3.182,0,3.150866408444918,3.150866408444918,NORMAL,HIGH_CONF,0.0
2022-01-17,3.199,0,3.1733773972138586,3.1733773972138586,NORMAL,HIGH_CONF,0.0
2022-01-24,3.249,0,3.234025666395788,3.234025666395788,NORMAL,HIGH_CONF,0.0
2022-01-31,3.33,0,3.2597744204550025,3.2597744204550025,NORMAL,HIGH_CONF,0.0
2022-02-07,3.372,0,3.3394299531864227,3.3394299531864227,NORMAL,HIGH_CONF,0.0
2022-02-14,3.41,0,3.4057562434639888,3.4057562434639888,NORMAL,HIGH_CONF,0.0
2022-02-21,3.486,0,3.4883347900111055,3.4883347900111055,NORMAL,HIGH_CONF,0.0
2022-02-28,3.963,0,3.6996601121520305,3.6996601121520305,NORMAL,HIGH_CONF,0.0
2022-03-07,4.18,0,3.842847991095077,3.842847991095077,NORMAL,HIGH_CONF,0.0
2022-03-14,4.091,0,4.069788561317816,4.069788561317816,SUPPLY_SHOCK,LOW_CONF,0.0
2022-03-21,4.078,0,4.0472776278720834,4.0472776278720834,SUPPLY_SHOCK,LOW_CONF,0.0
2022-03-28,4.021,0,4.051374519633447,4.051374519633447,SUPPLY_SHOCK,LOW_CONF,0.0
2022-04-04,3.943,0,3.9812366639503374,3.9812366639503374,SUPPLY_SHOCK,LOW_CONF,0.0
2022-04-11,3.915,0,3.9286991758097143,3.9286991758097143,NORMAL_1,HIGH_CONF,0.0
2022-04-18,3.959,0,3.9085208114282084,3.9085208114282084,NORMAL_1,HIGH_CONF,0.0
2022-04-25,4.031,0,4.018124234961153,4.018124234961153,NORMAL_1,HIGH_CONF,0.0
2022-05-02,4.161,0,4.035307996792584,4.035307996792584,NORMAL_1,HIGH_CONF,0.0
2022-05-09,4.32,0,4.214563028869202,4.214563028869202,NORMAL,HIGH_CONF,0.0
2022-05-16,4.41,0,4.309957334143852,4.309957334143852,NORMAL,HIGH_CONF,0.0
2022-05-23,4.439,0,4.435032745303147,4.435032745303147,NORMAL,HIGH_CONF,0.0
2022-05-30,4.702,0,4.5484357817474885,4.5484357817474885,NORMAL,HIGH_CONF,0.0
2022-06-06,4.844,0,4.635213954651249,4.635213954651249,NORMAL,HIGH_CONF,0.0
2022-06-13,4.798,0,4.728355753443683,4.728355753443683,NORMAL,HIGH_CONF,0.0
2022-06-20,4.71,0,4.709696864257657,4.709696864257657,NORMAL,HIGH_CONF,0.0
2022-06-27,4.619,0,4.61392547944742,4.61392547944742,NORMAL,HIGH_CONF,0.0
2022-07-04,4.501,0,4.544066343173464,4.544066343173464,SUPPLY_SHOCK,LOW_CONF,0.0
2022-07-11,4.35,0,4.374651428871745,4.374651428871745,SUPPLY_SHOCK,LOW_CONF,0.0
2022-07-18,4.183,0,4.221787575556402,4.221787575556402,SUPPLY_SHOCK,LOW_CONF,0.0
2022-07-25,4.034,0,4.063285868163321,4.063285868163321,SUPPLY_SHOCK,LOW_CONF,0.0
2022-08-01,3.879,0,3.978796899080974,3.978796899080974,SUPPLY_SHOCK,LOW_CONF,0.0
2022-08-08,3.78,0,3.8119725674218254,3.8119725674218254,SUPPLY_SHOCK,LOW_CONF,0.0
2022-08-15,3.724,0,3.7431301339314547,3.7431301339314547,SUPPLY_SHOCK,LOW_CONF,0.0
2022-08-22,3.691,0,3.694016524380629,3.694016524380629,NORMAL,HIGH_CONF,0.0
2022-08-29,3.617,0,3.642301974209575,3.642301974209575,NORMAL,HIGH_CONF,0.0
2022-09-05,3.551,0,3.628829797876925,3.628829797876925,NORMAL,HIGH_CONF,0.0
2022-09-12,3.513,0,3.516753410405652,3.516753410405652,NORMAL,HIGH_CONF,0.0
2022-09-19,3.569,0,3.5160901046123367,3.5160901046123367,NORMAL,HIGH_CONF,0.0
2022-09-26,3.592,0,3.5194966071282314,3.5194966071282314,NORMAL,HIGH_CONF,0.0
2022-10-03,3.723,0,3.564982302666189,3.564982302666189,NORMAL,HIGH_CONF,0.0
2022-10-10,3.692,0,3.6020150808880675,3.6020150808880675,NORMAL,HIGH_CONF,0.0
2022-10-17,3.609,0,3.6158942144002513,3.6158942144002513,NORMAL,HIGH_CONF,0.0
2022-10-24,3.57,0,3.5750773310057635,3.5750773310057635,NORMAL,HIGH_CONF,0.0
2022-10-31,3.628,0,3.5894552566493383,3.5894552566493383,SUPPLY_SHOCK,LOW_CONF,0.0
2022-11-07,3.606,0,3.5729951062080634,3.5729951062080634,SUPPLY_SHOCK,LOW_CONF,0.0
2022-11-14,3.498,0,3.513920969056522,3.513920969056522,SUPPLY_SHOCK,LOW_CONF,0.0
2022-11-21,3.389,0,3.4488399777794383,3.4488399777794383,SUPPLY_SHOCK,LOW_CONF,0.0
2022-11-28,3.26,0,3.3326675890662356,3.3326675890662356,SUPPLY_SHOCK,LOW_CONF,0.0
2022-12-05,3.109,0,3.210452798724977,3.210452798724977,SUPPLY_SHOCK,LOW_CONF,0.0
2022-12-12,2.994,0,3.080330140843397,3.080330140843397,SUPPLY_SHOCK,LOW_CONF,0.0
2022-12-19,2.971,0,2.99325269675936,2.99325269675936,SUPPLY_SHOCK,LOW_CONF,0.0
2022-12-26,3.123,0,3.0434330298017986,3.0434330298017986,SUPPLY_SHOCK,LOW_CONF,0.0
2023-01-02,3.167,0,3.1009248668022265,3.1009248668022265,SUPPLY_SHOCK,LOW_CONF,0.0
